type,value
variable 2,0.32680786533115036
variable 2,2.1076596937033623
variable 2,-0.7464975901391393
variable 2,2.6466465169982114
variable 2,0.7873186108896453
variable 2,-0.03352602215253584
variable 2,0.2953922007711087
variable 2,0.15105677805357934
variable 2,-1.6401407711778127
variable 2,-2.2873791615107413
variable 2,-0.03428302611780889
variable 2,0.9587800090304898
variable 2,-0.26378139493173847
variable 2,0.19079948623189347
variable 2,0.698749146949382
variable 2,1.2601937545481379
variable 2,0.11118790254767488
variable 2,-3.2636619420949047
variable 2,-0.49441526969371213
variable 2,-2.4613639062025854
variable 2,-2.4884898816259007
variable 2,0.05643128239086262
variable 2,0.3054855869751079
variable 2,-0.5378168303709804
variable 2,0.45385836417427283
variable 2,-2.38515884036223
variable 2,-2.212057266963249
variable 2,-0.649474915253013
variable 2,0.1263279818536737
variable 2,2.8280751340154646
variable 2,2.2758407413279342
variable 2,-1.730098075721211
variable 2,1.175030808451648
variable 2,0.24593460837138706
variable 2,0.6274646068834357
variable 2,-0.9679212499898874
variable 2,1.3377866609915388
variable 2,0.9684948932518973
variable 2,-4.23767371078307
variable 2,0.46559192563640844
variable 2,-0.37720582239949785
variable 2,-0.41757936721558436
variable 2,0.5248905695850383
variable 2,0.5526473816461258
variable 2,0.24479910242343267
variable 2,-1.312105719547121
variable 2,-1.5568703349946398
variable 2,-1.444581413474835
variable 2,-1.488739978117466
variable 2,-0.23968343536969486
variable 2,0.41512499461632274
variable 2,0.24732244897443248
variable 2,-1.3499559178122078
variable 2,-0.11603945437034592
variable 2,-1.064817757548513
variable 2,-1.1367331342521418
variable 2,0.6889080954003841
variable 2,1.1128303159694266
variable 2,-0.9651455687837965
variable 2,0.8049820367467335
variable 2,0.6460112040332978
variable 2,0.7305433134920153
variable 2,0.49839543079949555
variable 2,0.2990510532700629
variable 2,0.18171543864825832
variable 2,1.3273147728048582
variable 2,-1.6842993358204437
variable 2,0.8529256212158195
variable 2,0.14891193348517123
variable 2,0.2145189438113454
variable 2,-0.5336533085618442
variable 2,0.9273643444704481
variable 2,0.09592165591408573
variable 2,0.1236784679751732
variable 2,1.0825501573573395
variable 2,1.3323614659068577
variable 2,-0.17533809831897576
variable 2,-0.16145969228852167
variable 2,-0.16145969228852167
variable 2,-0.16145969228852167
variable 2,0.8112904031241882
variable 2,-0.628278804224561
variable 2,0.13881854728117202
variable 2,-0.512204862878301
variable 2,-0.512204862878301
variable 2,0.03157631886345629
variable 2,0.011389546455368224
variable 2,-1.1064529756401442
variable 2,0.6296094514517542
variable 2,-1.3057973531695768
variable 2,0.6725063428189302
variable 2,-0.8364548946825378
variable 2,-1.6956543952999876
variable 2,0.7166649074614715
variable 2,0.37601312307569135
variable 2,-0.8831368058760789
variable 2,-1.028229232558971
variable 2,-0.4011776146340408
variable 2,-0.16145969228852167
variable 2,0.24227575587243289
variable 2,1.0194664935821651
variable 2,-0.9752389549877958
variable 2,1.7882040203460343
variable 2,0.4686199414975903
variable 2,-0.3088231308672329
variable 2,-1.0631775822903764
variable 2,1.5684205357534227
variable 2,0.18890697631866601
variable 2,-0.06935754317680476
variable 2,1.1140919892448817
variable 2,2.97922359242072
variable 2,-0.44230816341540036
variable 2,0.743664715557286
variable 2,0.0809077439355876
variable 2,-1.097873597366691
variable 2,0.14878576615767056
variable 2,-0.4098831602349946
variable 2,1.0282982065107091
variable 2,0.02552028714100298
variable 2,2.503320432901046
variable 2,0.09062262815699511
variable 2,-0.4753640032335784
variable 2,-0.772992728924682
variable 2,-0.9759959589531585
variable 2,2.15080891972554
variable 2,-0.16158585961602234
variable 2,2.861257141161233
variable 2,0.8395518844954578
variable 2,1.0978164039909286
variable 2,2.131379151282814
variable 2,0.38269999143591704
variable 2,0.6147217068008465
variable 2,0.9795976180762606
variable 2,-1.9995914873685459
variable 2,0.14878576615767056
variable 2,2.0096276801967825
variable 2,0.2919856829272455
variable 2,-1.3708996941854792
variable 2,1.383711568219807
variable 2,2.1935796437651254
variable 2,1.2151520186126434
variable 2,0.017697912832912555
variable 2,1.1027369297653378
variable 2,1.0371299194392534
variable 2,-0.3267388913793225
variable 2,-0.8036513895194506
variable 2,0.08078157660808692
variable 2,0.06311815075099865
variable 2,0.08078157660808692
variable 2,0.31040611274960683
variable 2,-1.4218712945158367
variable 2,-1.2439753626699472
variable 2,0.6359178178292986
variable 2,0.5450773419931264
variable 2,-0.4011776146340408
variable 2,-0.41631769394003965
variable 2,0.3028360730965178
variable 2,-1.0332759256609705
variable 2,-1.0105658067018828
variable 2,-1.1228547282216876
variable 2,0.2019022110563464
variable 2,-0.9323420636207095
variable 2,0.9059158987869049
variable 2,0.31797615240260624
variable 2,0.10853838866908475
variable 2,-0.7254276464382774
variable 2,-0.5942136257859291
variable 2,0.23849073604588836
variable 2,0.08835161626108633
variable 2,0.3987232420347792
variable 2,0.4365734402998659
variable 2,0.5236288963095832
variable 2,0.3091444394740621
variable 2,-0.15010463280897773
variable 2,0.5097504902790395
variable 2,0.505965470452495
variable 2,-0.4087476542870402
variable 2,-0.47435466461321435
variable 2,0.781010244512101
variable 2,0.5690491342276693
variable 2,1.100213583214338
variable 2,1.1140919892448817
variable 2,0.4100783015143232
variable 2,1.1506805142344236
variable 2,1.0358682461637085
variable 2,0.9450277703275364
variable 2,1.2389976435196857
variable 2,1.2806328616112272
variable 2,1.1569888806119681
variable 2,-0.0592641569727159
variable 2,-0.12234782074789026
variable 2,-0.33430893103241155
variable 2,-0.8061747360704504
variable 2,-0.8061747360704504
variable 2,-0.7493994386728204
variable 2,0.8516639479402748
variable 2,0.19307049812780225
variable 2,0.22587400329088933
variable 2,0.7015248281554727
variable 2,-0.0024888595750858665
variable 2,-1.1064529756401442
variable 2,0.40124658858577905
variable 2,-1.2174802238844045
variable 2,0.45297519288140947
variable 2,1.3210064064273137
variable 2,1.2844178814377718
variable 2,-0.1337028802274342
variable 2,-0.15010463280897773
variable 2,0.5211055497585835
variable 2,1.1544655340609682
variable 2,0.7482067393491035
variable 2,1.434557001222574
variable 2,-0.6686523490406474
variable 2,1.1052602763163377
variable 2,-0.7683245378053637
variable 2,0.1186317748731736
variable 2,2.0483610497547327
variable 2,0.39910174401746057
variable 2,2.3925455193118768
variable 2,0.5969321136162575
variable 2,-0.9318373943105275
variable 2,-0.2964587327673249
variable 2,1.2440443366216853
variable 2,-0.21016028072288062
variable 2,-0.03112884292903672
variable 2,0.49435807631786
variable 2,0.9051588948216319
variable 2,1.2535068861879122
variable 2,3.017326125340898
variable 2,1.2771001764398635
variable 2,1.2990532914335886
variable 2,1.174273804486375
variable 2,-0.9318373943105275
variable 2,-0.8064270707255414
variable 2,-1.1636067750203658
variable 2,-0.36976195007399915
variable 2,-3.626645343457002
variable 2,2.3290833535541107
variable 2,0.532082107255446
variable 2,1.3376604936639485
variable 2,-0.3069306209540054
variable 2,-4.4545553468420005
variable 2,1.6169949568602808
variable 2,0.17351456235748655
variable 2,-0.3861637026555427
variable 2,2.672889321128663
variable 2,-2.071885366054856
variable 2,2.8902756264977754
variable 2,0.09100113013958681
variable 2,0.6109366869743915
variable 2,0.876014242157499
variable 2,-0.001227186299630789
variable 2,1.0863351771837944
variable 2,0.36591973687169216
variable 2,-0.21444996985960718
variable 2,0.45549853943240926
variable 2,0.39619989548377943
variable 2,-0.6863157748976461
variable 2,-0.7847262903869073
variable 2,0.08078157660808692
variable 2,-1.4635065126073783
variable 2,-1.5164967901785533
variable 2,-1.5228051565560976
variable 2,-1.3272457988531199
variable 2,-1.395376155730294
variable 2,-1.3247224523021202
variable 2,-0.15641299918643242
variable 2,0.2864343205150639
variable 2,0.5778808471562135
variable 2,0.44666682650386513
variable 2,0.5110121635544945
variable 2,0.7229732738390159
variable 2,-0.2661785741552376
variable 2,-1.086266203232056
variable 2,-0.8881834989781682
variable 2,0.18423878519925813
variable 2,0.6889080954003841
variable 2,0.7961503238181894
variable 2,1.0055880875516212
variable 2,0.9891863349700778
variable 2,0.09087496281208612
variable 2,0.1741453989952589
variable 2,0.1741453989952589
variable 2,-0.9525288360287976
variable 2,-0.8528566472640813
variable 2,0.7418983729715593
variable 2,0.8302155022567316
variable 2,0.31040611274960683
variable 2,0.219565636913345
variable 2,0.21830396363788993
variable 2,0.1640520127912597
variable 2,0.06311815075099865
variable 2,0.11484675504662907
variable 2,1.2869412279887718
variable 2,1.2743244952337727
variable 2,1.2856795547133166
variable 2,1.4383420210491185
variable 2,1.2175491978361426
variable 2,1.2112408314585983
variable 2,-0.180384791421065
variable 2,-1.155658233384685
variable 2,0.5980676195642118
variable 2,0.9677378892865346
variable 2,0.14638858693417142
variable 2,0.14891193348517123
variable 2,0.18171543864825832
variable 2,0.13881854728117202
variable 2,0.22082731018888974
variable 2,-0.8679967265700801
variable 2,0.5034421239014951
variable 2,0.2990510532700629
variable 2,-0.560148447347387
variable 2,-1.622477345320814
variable 2,-0.38225251550149747
variable 2,0.09339830936308594
variable 2,1.0850735039083392
variable 2,-1.453413126403379
variable 2,-0.42767275341958355
variable 2,-0.44281283272558236
variable 2,0.7772252246856461
variable 2,1.1620355737139676
variable 2,1.2768478417847724
variable 2,1.3109130202233146
variable 2,1.2553993961012293
variable 2,-0.19047817762506422
variable 2,-0.046647424217716886
variable 2,0.8541872944912745
variable 2,-0.2636552276042378
variable 2,-0.16902973194152107
variable 2,0.6825997290229294
variable 2,0.6333944712782987
variable 2,-0.5185132292557557
variable 2,1.2238575642135974
variable 2,-0.7140725869587335
variable 2,-0.7115492404077337
variable 2,-0.6207087645715615
variable 2,-0.11982447419689045
variable 2,0.5740958273296689
variable 2,0.6031143126662115
variable 2,0.6031143126662115
variable 2,0.20568723088280128
variable 2,-0.04412407766671708
variable 2,1.2402593167951408
variable 2,-0.45290621892967126
variable 2,0.7583001255531028
variable 2,0.7608234721041025
variable 2,-1.165751619588774
variable 2,1.0611017116737962
variable 2,-1.130424767874687
variable 2,-0.7796795972849077
variable 2,0.4100783015143232
variable 2,0.6094226790437558
variable 2,-0.2649169008796929
variable 2,-0.7090258938567339
variable 2,-0.03781571128917275
variable 2,-1.0093041334264277
variable 2,-0.30529044569577934
variable 2,-0.19930989055360834
variable 2,-0.16272136556397676
variable 2,1.3285764460804028
variable 2,1.2667544555807733
variable 2,-0.0024888595750858665
variable 2,0.3091444394740621
variable 2,-0.37707965507190755
variable 2,1.5849484556625566
variable 2,-1.5826084698149094
variable 2,-1.166256288898956
variable 2,-0.38010767093308934
variable 2,-0.3717806273148169
variable 2,-0.9911360382591573
variable 2,2.3265600070031107
variable 2,-0.45240154961939955
variable 2,-0.4006729453238588
variable 2,1.2435396673115033
variable 2,2.3417000863091095
variable 2,-0.2641598969144198
variable 2,1.012779625222029
variable 2,0.08343109048658741
variable 2,-0.26012254243278427
variable 2,0.17149588511666877
variable 2,-0.1561606645313414
variable 2,1.165946760868013
variable 2,0.7132583896176083
variable 2,-0.8702677384659888
variable 2,-3.4380251887693407
variable 2,0.5979414522367111
variable 2,-0.13837107134675244
variable 2,-3.5403468914126472
variable 2,3.010891591635853
variable 2,2.9872983013839916
variable 2,0.2707895718987934
variable 2,0.11875794220067429
variable 2,0.2647335401763401
variable 2,1.0585783651227965
variable 2,-0.8907068455291679
variable 2,-2.433102424831316
variable 2,-0.3838926907596339
variable 2,2.701276969827433
variable 2,0.24555610638870573
variable 2,-2.244103768161063
variable 2,-0.42224755833490263
variable 2,-0.5344103125271172
variable 2,1.075737121669613
variable 2,0.275331595690611
variable 2,1.2985486221234066
variable 2,0.13743070667812662
variable 2,-1.3874276140946131
variable 2,-3.3639649674973935
variable 2,1.0279197045280277
variable 2,0.9977657132435309
variable 2,1.4908276293100218
variable 2,-1.0024910977387012
variable 2,-1.95429741677805
variable 2,-0.8266138431336295
variable 2,-1.011448977994746
variable 2,0.7599403008112392
variable 2,1.6050090607430543
variable 2,0.7989260050242802
variable 2,1.6303686935806427
variable 2,0.33475640696674147
variable 2,0.31065844740469784
variable 2,2.9083175543374558
variable 2,-1.612383959116725
variable 2,-1.7414531352006655
variable 2,-1.121593054946143
variable 2,0.26536437681411246
variable 2,-0.30642595164373376
variable 2,1.1065219495918823
variable 2,0.39619989548377943
variable 2,0.39619989548377943
variable 2,0.021482932659457082
variable 2,0.18297711192380303
variable 2,-1.5139734436275536
variable 2,-1.4294413341688361
variable 2,0.3053594196476072
variable 2,-1.3272457988531199
variable 2,0.4062932816877786
variable 2,0.5110121635544945
variable 2,-0.5058964965007567
variable 2,-1.0193975196304268
variable 2,-0.649727249908104
variable 2,-0.6522505964591039
variable 2,-1.0029957670488832
variable 2,0.8175987695017326
variable 2,0.14891193348517123
variable 2,0.31040611274960683
variable 2,0.31040611274960683
variable 2,0.13251018090371733
variable 2,-0.6308021507755607
variable 2,1.1885307124995104
variable 2,-1.55434698844364
variable 2,-1.614907305667725
variable 2,-0.1866931577985197
variable 2,0.7393750264205594
variable 2,0.8062437100221886
variable 2,0.3747514498002363
variable 2,0.3015743998210627
variable 2,-1.6439257910043572
variable 2,-0.4857097240927583
variable 2,-0.4011776146340408
variable 2,-0.4150560206645845
variable 2,0.9551211565315356
variable 2,0.09087496281208612
variable 2,0.09844500246508553
variable 2,0.09844500246508553
variable 2,0.37727479635123606
variable 2,1.0081114341026212
variable 2,1.01820482030671
variable 2,0.9652145427355348
variable 2,-0.11477778109489085
variable 2,-0.12991786040088968
variable 2,-0.12991786040088968
variable 2,0.059333130924543766
variable 2,-0.3532340301649549
variable 2,-0.4150560206645845
variable 2,0.4845170247689518
variable 2,0.2536308153519768
variable 2,0.6031143126662115
variable 2,-0.6421572102551046
variable 2,-0.0592641569727159
variable 2,0.7557767790021029
variable 2,1.2617077624786839
variable 2,-0.24220678192069464
variable 2,-0.028983998360718265
variable 2,-1.1279014213236873
variable 2,-0.24851514829814933
variable 2,-0.5702418335513861
variable 2,0.3293312118821502
variable 2,0.39619989548377943
variable 2,0.425218380820322
variable 2,-0.649727249908104
variable 2,1.2099791581831432
variable 2,0.26372420155597603
variable 2,0.1665753593422595
variable 2,0.9689995625620793
variable 2,0.9790929487660786
variable 2,-0.11477778109489085
variable 2,-0.15262797935997754
variable 2,-0.11477778109489085
variable 2,0.6384411643802984
variable 2,-0.02141395870762921
variable 2,0.22713567656634442
variable 2,1.3565855927964916
variable 2,0.2268833419112534
variable 2,-0.39184123239531465
variable 2,-1.0783176615963752
variable 2,2.7024124757753873
variable 2,-3.0764296280102887
variable 2,0.6794455458341572
variable 2,0.2268833419112534
variable 2,-0.04790909749326161
variable 2,2.4835121624756393
variable 2,0.10853838866908475
variable 2,4.4425122573489215
variable 2,1.1359189369111062
variable 2,0.6147217068008465
variable 2,-2.8548798008319505
variable 2,0.7550197750367402
variable 2,-0.8017588796062232
variable 2,0.04368838230827327
variable 2,-1.5644403746476392
variable 2,-1.2139475387129508
variable 2,-0.929692549742209
variable 2,0.15130911270867034
variable 2,0.16203333555044191
variable 2,1.4150010654523477
variable 2,-0.2491459849359217
variable 2,2.2006450141079426
variable 2,-1.259620111286128
variable 2,2.3727372488865597
variable 2,0.16203333555044191
variable 2,0.2979155473221085
variable 2,0.9269858424878564
variable 2,-0.04803526482076229
variable 2,2.3941856945701026
variable 2,0.32693403265865106
variable 2,0.38320466074609905
variable 2,0.18638362976766623
variable 2,2.93784070898427
variable 2,-0.11452544643979984
variable 2,-0.04790909749326161
variable 2,1.2301659305911417
variable 2,1.2324369424870505
variable 2,-0.8784686147567606
variable 2,2.239630718320984
variable 2,-1.3056711858419865
variable 2,1.3371558243537662
variable 2,1.1022322604551558
variable 2,-1.2780405411084892
variable 2,2.7971641387656945
variable 2,2.2595651560738914
variable 2,-1.0490468416047418
variable 2,-2.16588002507989
variable 2,-0.12827768514275323
variable 2,0.052393927909227075
variable 2,2.8458647272000537
variable 2,-1.1300462658920056
variable 2,-1.2538164142188553
variable 2,0.09465998263863065
variable 2,1.0825501573573395
variable 2,-0.3620657430934094
variable 2,-0.3090754655223239
variable 2,0.45549853943240926
variable 2,0.40124658858577905
variable 2,-0.710287567132189
variable 2,-0.7960813498664512
variable 2,0.5917592531866676
variable 2,0.18045376537280325
variable 2,-1.4963100177704654
variable 2,-1.3638343238426618
variable 2,-1.510188423801009
variable 2,-1.3411242048836636
variable 2,-1.3411242048836636
variable 2,-1.3575259574652072
variable 2,-1.4546747996789238
variable 2,-1.371404363495751
variable 2,-1.2666854816289455
variable 2,-1.291918947139033
variable 2,-1.3461708979856633
variable 2,-1.1329481144256868
variable 2,-1.444581413474835
variable 2,-1.5366835625865518
variable 2,-1.3461708979856633
variable 2,0.606899332492756
variable 2,0.5009187773504954
variable 2,-0.21949666296160678
variable 2,-0.649727249908104
variable 2,-0.653512269734559
variable 2,-0.8200531421009941
variable 2,-0.9235103506921654
variable 2,0.8453555815628201
variable 2,1.0030647410006215
variable 2,0.2662475481069758
variable 2,-0.915940311039166
variable 2,0.31040611274960683
variable 2,0.09465998263863065
variable 2,1.2301659305911417
variable 2,1.2755861685092278
variable 2,1.2894645745397715
variable 2,1.2894645745397715
variable 2,-1.6414024444533573
variable 2,0.8112904031241882
variable 2,0.926102671194993
variable 2,0.643487857482298
variable 2,0.8428322350117307
variable 2,0.1653136860667148
variable 2,0.1653136860667148
variable 2,0.1716220524442591
variable 2,0.21325727053589033
variable 2,0.32680786533115036
variable 2,0.24479910242343267
variable 2,0.28138762741297463
variable 2,0.3747514498002363
variable 2,0.3671814101472369
variable 2,-0.7721095576318187
variable 2,0.3015743998210627
variable 2,0.3015743998210627
variable 2,0.01895958610845728
variable 2,0.7948886505426447
variable 2,0.09087496281208612
variable 2,0.10475336884262987
variable 2,0.41512499461632274
variable 2,0.41260164806532296
variable 2,1.120400355622426
variable 2,1.148157167683424
variable 2,1.1140919892448817
variable 2,1.0724567711532504
variable 2,-0.4011776146340408
variable 2,-0.398654268083041
variable 2,-0.3936075749810414
variable 2,-0.3885608818790418
variable 2,-0.2838420000122362
variable 2,-0.5387000016638438
variable 2,0.9601678496335352
variable 2,1.2768478417847724
variable 2,1.2503527029992296
variable 2,1.236474296968686
variable 2,1.236474296968686
variable 2,1.397968476233032
variable 2,1.399230149508487
variable 2,-0.04412407766671708
variable 2,-0.04412407766671708
variable 2,-0.04412407766671708
variable 2,-0.04412407766671708
variable 2,-0.1740764250435207
variable 2,-0.1740764250435207
variable 2,0.03283799213891137
variable 2,0.06311815075099865
variable 2,-0.3141221586243235
variable 2,-0.20561825693106303
variable 2,-0.20561825693106303
variable 2,-0.7367827059178214
variable 2,0.9778312754906234
variable 2,0.22713567656634442
variable 2,0.6359178178292986
variable 2,-0.5879052594084745
variable 2,0.7128798876350166
variable 2,0.47316196528940785
variable 2,0.40755495496332333
variable 2,0.19307049812780225
variable 2,1.385351743478033
variable 2,0.7393750264205594
variable 2,0.469376945462953
variable 2,1.1998857719790543
variable 2,0.3091444394740621
variable 2,-1.5606553548210946
variable 2,-1.3550026109142075
variable 2,0.4971337575240405
variable 2,0.4315267471978663
variable 2,-0.46804629823567007
variable 2,-0.9272953705187099
variable 2,0.7418983729715593
variable 2,-0.06935754317680476
variable 2,0.37601312307569135
variable 2,0.9235793246439933
variable 2,-0.4074859810115851
variable 2,-0.3885608818790418
variable 2,1.2705394754072281
variable 2,-0.03403069146271787
variable 2,-0.10468439489089164
variable 2,-0.04790909749326161
variable 2,-0.022675631983173936
variable 2,0.1653136860667148
variable 2,0.1716220524442591
variable 2,2.5079886240204536
variable 2,2.2996863662348868
variable 2,2.8065005210044207
variable 2,-1.4728428948461043
variable 2,2.992597329141082
variable 2,-1.1878309019100894
variable 2,-0.31361748931414146
variable 2,1.1264563873447897
variable 2,-0.6007743268185645
variable 2,2.368826061732425
variable 2,0.9278690137806301
variable 2,-4.481302820282634
variable 2,0.4751806425302256
variable 2,-0.20536592227597203
variable 2,1.003443242983303
variable 2,-1.522552821900917
variable 2,0.776972890030555
variable 2,1.6375602312510504
variable 2,2.4707692623930497
variable 2,-0.14543644168956982
variable 2,0.47379280192718026
variable 2,2.3673120538018786
variable 2,1.2362219623135948
variable 2,-1.644304292986949
variable 2,1.046844803660571
variable 2,-0.5351673164923904
variable 2,-0.5910594425972466
variable 2,-0.7716048883216365
variable 2,-0.12360949402343498
variable 2,0.932284870244947
variable 2,2.965471353717767
variable 2,1.7172979822627696
variable 2,0.3482563110146935
variable 2,2.56375458279763
variable 2,-1.778546329500479
variable 2,-0.13130570100393507
variable 2,2.278111753223843
variable 2,-1.2357744863791753
variable 2,-1.0370609454874253
variable 2,1.0094992747056666
variable 2,0.3096491087842441
variable 2,-0.8446557709733095
variable 2,-1.0096826354090194
variable 2,-1.1353452936490964
variable 2,1.1424796379437416
variable 2,-0.5193964005486191
variable 2,-1.3735492080640694
variable 2,0.04040803179200043
variable 2,-0.4153083553196756
variable 2,-0.5106908549476653
variable 2,1.2459368465349128
variable 2,-0.5880314267359751
variable 2,-2.086646943378263
variable 2,1.087092181149157
variable 2,2.421311669993418
variable 2,-0.2550758493307847
variable 2,1.2294089266258685
variable 2,-1.2613864538718547
variable 2,0.33084521981269627
variable 2,0.8719768876758635
variable 2,2.6817210340572073
variable 2,0.8601171588861375
variable 2,1.0636250582247961
variable 2,0.144748411676035
variable 2,1.8859836991975234
variable 2,1.197488592755645
variable 2,-0.13736173272638838
variable 2,0.40528394306741455
variable 2,-1.2548257528392195
variable 2,2.9312800079516346
variable 2,0.5358671270819009
variable 2,0.016436239557457478
variable 2,0.04671639816945511
variable 2,1.0018030677251664
variable 2,0.300312726545518
variable 2,-0.7506611119482755
variable 2,-0.7506611119482755
variable 2,-0.5765501999289305
variable 2,0.43909678685086573
variable 2,0.06564149730199845
variable 2,0.3040977463720625
variable 2,0.1653136860667148
variable 2,-1.5884121668821822
variable 2,0.33437790498414977
variable 2,-1.198555124751861
variable 2,0.46559192563640844
variable 2,0.643487857482298
variable 2,0.3520413308411484
variable 2,-0.5500550611433878
variable 2,-0.46299960513367044
variable 2,-0.28762701983878075
variable 2,0.7999353436446444
variable 2,0.9891863349700778
variable 2,0.07573488350608731
variable 2,0.2889576670660637
variable 2,0.2170422903623452
variable 2,0.7482067393491035
variable 2,0.7911036307161898
variable 2,0.3116677860250619
variable 2,0.09844500246508553
variable 2,0.0845665964345418
variable 2,-0.6749607154181021
variable 2,1.2844178814377718
variable 2,-0.2220200095126066
variable 2,0.720449927288016
variable 2,0.8945608393073611
variable 2,0.7847952643386455
variable 2,0.8302155022567316
variable 2,0.8541872944912745
variable 2,-0.9222486774167102
variable 2,-0.847809954161992
variable 2,-0.7531844584992753
variable 2,0.5173205299320389
variable 2,0.48956371787095143
variable 2,-0.44785952582767163
variable 2,-0.3254772181038674
variable 2,0.8478789281138198
variable 2,0.586712560084668
variable 2,0.5879742333602127
variable 2,1.1027369297653378
variable 2,1.0219898401331649
variable 2,1.1658205935405122
variable 2,-0.4087476542870402
variable 2,0.7734402048591016
variable 2,0.8188604427771876
variable 2,1.202409118530054
variable 2,1.0207281668577097
variable 2,1.1431104745814242
variable 2,-0.10720774144189144
variable 2,-0.1337028802274342
variable 2,-0.1337028802274342
variable 2,-0.1337028802274342
variable 2,-0.11225443454389104
variable 2,-0.0933293354113477
variable 2,-0.1337028802274342
variable 2,-0.3141221586243235
variable 2,-0.3784674956749529
variable 2,-0.3683741094709537
variable 2,-0.43019609997058333
variable 2,-0.2560851879512384
variable 2,-0.261131881053238
variable 2,-0.2560851879512384
variable 2,-0.7443527455708208
variable 2,-0.6244937843980164
variable 2,-0.5929519525104741
variable 2,-0.5929519525104741
variable 2,-0.09206766213580297
variable 2,0.5324606092380377
variable 2,0.5993292928397566
variable 2,-0.08071260265634869
variable 2,-0.13244120695188946
variable 2,0.15522029986271557
variable 2,0.7242349471144709
variable 2,0.7027865014309278
variable 2,-0.996687400671339
variable 2,-1.0686027773750575
variable 2,-0.996687400671339
variable 2,0.016436239557457478
variable 2,1.045961632367708
variable 2,0.5955442730132121
variable 2,-1.2767788678330343
variable 2,0.4681152721874083
variable 2,1.4042768426105763
variable 2,1.2541377228256845
variable 2,0.37601312307569135
variable 2,-0.996687400671339
variable 2,0.9450277703275364
variable 2,-0.2914120396652356
variable 2,0.04671639816945511
variable 2,0.3709664299736917
variable 2,0.010127873179913146
variable 2,0.15522029986271557
variable 2,-1.9103911867905101
variable 2,0.09831883513758485
variable 2,-0.7871234696103168
variable 2,1.2638526070470921
variable 2,0.5479791905267178
variable 2,0.04621172885927308
variable 2,-0.7867449676277251
variable 2,1.948310359007335
variable 2,-1.2738770192993532
variable 2,0.7470712334011491
variable 2,0.3714710992838738
variable 2,2.199131006177307
variable 2,2.3293356882092016
variable 2,0.7556506116745126
variable 2,-1.3451615593652095
variable 2,-0.4084953196319492
variable 2,-0.07074538377985017
variable 2,0.5183298685524029
variable 2,2.959036820012722
variable 2,0.0722021983346338
variable 2,0.7677626751193296
variable 2,0.26763538871002124
variable 2,-2.353869343129779
variable 2,1.0804053127889313
variable 2,0.02337544257268452
variable 2,-0.9787716401592493
variable 2,1.1052602763163377
variable 2,1.169353278711876
variable 2,-0.8799826226873964
variable 2,1.2538853881705936
variable 2,-0.5848772435472029
variable 2,-1.3705211922028875
variable 2,3.025905503614351
variable 2,0.7854261009764179
variable 2,-1.8591672518051514
variable 2,0.025267952485911963
variable 2,-0.741829399019821
variable 2,-0.741829399019821
variable 2,-0.8175297955499944
variable 2,-0.03024567163617334
variable 2,0.13251018090371733
variable 2,-1.5833654737801826
variable 2,-0.4566912387561261
variable 2,-0.9853323411918846
variable 2,-0.7594928248768196
variable 2,-0.7001941809281897
variable 2,-0.8944918653556229
variable 2,-0.8692583998456248
variable 2,0.6889080954003841
variable 2,0.7267582936654707
variable 2,0.9904480082456225
variable 2,0.9967563746230772
variable 2,0.3116677860250619
variable 2,0.2662475481069758
variable 2,1.236474296968686
variable 2,1.3702116641719444
variable 2,1.249091029723685
variable 2,1.2541377228256845
variable 2,1.237735970244141
variable 2,-1.626262365147269
variable 2,-0.07818925610525924
variable 2,-0.15641299918643242
variable 2,-0.2220200095126066
variable 2,-0.16398303883952148
variable 2,0.28012595413751956
variable 2,0.0012961602513690137
variable 2,-0.08702096903380338
variable 2,-0.08702096903380338
variable 2,0.5438156687175817
variable 2,0.4756853118404077
variable 2,0.5236288963095832
variable 2,0.3293312118821502
variable 2,1.0838118306327944
variable 2,-0.3141221586243235
variable 2,1.213764178009598
variable 2,1.148157167683424
variable 2,1.236474296968686
variable 2,1.3146980400498591
variable 2,1.1431104745814242
variable 2,-0.4024392879094959
variable 2,-0.20687993020660778
variable 2,-0.17281475176797595
variable 2,-0.11730112764589065
variable 2,-0.5298682887352997
variable 2,-0.6080920318164729
variable 2,-0.12865618712543458
variable 2,0.42774172737132177
variable 2,0.4441434799528653
variable 2,-0.16902973194152107
variable 2,-0.08323594920734849
variable 2,0.8453555815628201
variable 2,0.7747018781346463
variable 2,1.2314276038666863
variable 2,1.088858523734794
variable 2,2.675412667679663
variable 2,0.8866122976716803
variable 2,1.0640035602073878
variable 2,-1.354624108931526
variable 2,-0.47839201909476026
variable 2,1.6019810448818725
variable 2,0.3906485330715978
variable 2,2.4597927048961874
variable 2,1.1193910170019723
variable 2,0.7448002215052404
variable 2,-2.285486651597514
variable 2,-0.2524263354522842
variable 2,-0.05535296981867069
variable 2,0.6255720969702083
variable 2,-3.268960969851995
variable 2,0.7577954562429208
variable 2,-1.503501555440873
variable 2,-1.5105669257836905
variable 2,2.7323141324047935
variable 2,1.0141674658250743
variable 2,-1.0538412000516504
variable 2,-0.7004465155832807
variable 2,-0.16322603487415877
variable 2,-0.3348136003425936
variable 2,3.0327185393020777
variable 2,-1.585510318348501
variable 2,-0.37127595800463487
variable 2,-1.3801099090967048
variable 2,0.38661117858996225
